filename,error_message
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10984754/ses-MOBI1A/lsl/sub-M10984754_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10984754/ses-MOBI1A/lsl/sub-M10984754_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10984754/ses-MOBI1A/lsl/sub-M10984754_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10984754/ses-MOBI1A/lsl/sub-M10984754_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10984754/ses-MOBI1A/lsl/sub-M10984754_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10984754/ses-MOBI1A/lsl/sub-M10984754_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10957287/ses-MOBI1A/lsl/sub-M10957287_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10989866/ses-MOBI1A/lsl/sub-M10989866_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10967732/ses-MOBI1A/lsl/sub-M10967732_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10929258/ses-MOBI1A/lsl/sub-M10929258_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10904500/ses-MOBI1A/lsl/sub-M10904500_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10928541/ses-MOBI1A/lsl/sub-M10928541_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10911383/ses-MOBI1A/lsl/sub-M10911383_ses-MOBI1A_task-cst_run-02_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-01_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-01_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-01_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-01_lsl_raw_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'
2. Invalid format in 'raw': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-02_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-02_lsl_events.csv

1. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cpCST_paper_data_extract/cst_data_extract/sub-M10996957/ses-MOBI1A/lsl/sub-M10996957_ses-MOBI1A_task-cst_run-02_lsl_physio.pqt

1. Invalid format in 'lsl': should be '<key>-<value>'"
